Transaction_ID,Employee_ID,Department,Region,Card_Tier,Single_Txn_Limit,Transaction_Timestamp,Amount_USD,Merchant_Name,MCC,Injected_Anomaly,System_Audit_Flag,R5_Reason,Travel_Registry_Status
TXN_000176,EMP_273,Supply Chain,LATAM,Tier_2_Standard,3000.0,2025-10-04 04:20:00,263.34,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000177,EMP_097,Corporate Marketing,,Tier_2_Standard,3000.0,2025-03-24 04:06:00,86.32,London Tavern,5812,,CLEAN,,
TXN_000178,EMP_106,HR & Recruitment,EMEA,Tier_2_Standard,3000.0,2025-02-18 23:59:00,41.78,Local Steakhouse,5812,,CLEAN,,
TXN_000179,EMP_380,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-02-02 05:05:00,375.96,Slack Technologies,4816,,CLEAN,,
TXN_000180,EMP_120,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-06-08 05:03:00,19.62,Bistro Hub,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000181,EMP_418,Field Sales,,Tier_1_Exec,5000.0,2025-08-21 05:14:00,57.75,Amazon Business,5999,,CLEAN,,
TXN_000182,EMP_122,Software Engineering,EMEA,Tier_1_Exec,5000.0,2025-08-08 17:42:00,223.76,Hilton Hotels,7011,,CLEAN,,
TXN_000183,EMP_286,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-05-08 12:40:00,371.38,Slack Technologies,4816,,CLEAN,,
TXN_000184,EMP_025,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-09-08 19:05:00,353.39,Figma Design,4816,,CLEAN,,
TXN_000185,EMP_357,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-10-31 03:48:00,118.02,GitHub Enterprise,4816,,CLEAN,,
TXN_000186,EMP_154,Field Sales,APAC,Tier_1_Exec,5000.0,2025-10-02 03:07:00,578.99,Euro Lodging,7011,,CLEAN,,
TXN_000187,EMP_440,Field Sales,,Tier_1_Exec,5000.0,2025-04-16 02:43:00,330.54,AWS Cloud Services,4816,,CLEAN,,
TXN_000188,EMP_288,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-10-28 12:03:00,230.98,GitHub Enterprise,4816,,CLEAN,,
TXN_000189,EMP_199,Field Sales,,Tier_1_Exec,5000.0,2025-06-26 20:15:00,84.15,Lyft Ride,4111,,CLEAN,,
TXN_000190,EMP_170,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-02-27 13:51:00,111.9,Figma Design,4816,,CLEAN,,
TXN_000191,EMP_048,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-05-19 16:54:00,16.35,Tokyo Dining Corp,5812,,CLEAN,,
TXN_000192,EMP_097,Corporate Marketing,,Tier_2_Standard,3000.0,2025-06-08 00:38:00,360.94,GitHub Enterprise,4816,,CLEAN,,
TXN_000193,EMP_446,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-08-31 10:58:00,136.06,Uber Inc,4111,,CLEAN,,
TXN_000194,EMP_109,Field Sales,,Tier_1_Exec,5000.0,2025-05-19 08:54:00,75.17,London Tavern,5812,,CLEAN,,
TXN_000195,EMP_123,Supply Chain,EMEA,Tier_1_Exec,5000.0,2025-08-23 04:37:00,57.46,NYC Transit,4111,,CLEAN,,
TXN_000196,EMP_239,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-09-19 14:30:00,58.89,London Underground,4111,,CLEAN,,
TXN_000197,EMP_185,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-12-29 02:33:00,295.86,AWS Cloud Services,4816,,CLEAN,,
TXN_000198,EMP_412,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-12-08 20:56:00,135.6,Lyft Ride,4111,,CLEAN,,
TXN_000199,EMP_190,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-08-16 20:42:00,357.09,AWS Cloud Services,4816,,CLEAN,,
TXN_000200,EMP_289,Field Sales,APAC,Tier_1_Exec,5000.0,2025-06-11 03:02:00,656.92,Marriott International,7011,,CLEAN,,
TXN_000201,EMP_079,Corporate Marketing,EMEA,Tier_1_Exec,5000.0,2025-05-23 20:41:00,99.88,Lyft Ride,4111,,CLEAN,,
TXN_000202,EMP_195,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-06-28 22:26:00,51.97,Figma Design,4816,,CLEAN,,
TXN_000203,EMP_132,Corporate Marketing,APAC,Tier_1_Exec,5000.0,2025-12-22 19:16:00,81.42,Slack Technologies,4816,,CLEAN,,
TXN_000204,EMP_087,Travel & Executive Admin,EMEA,Tier_1_Exec,5000.0,2025-09-14 10:43:00,734.06,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000205,EMP_278,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-02-12 18:25:00,94.9,Staples Corp,5999,,CLEAN,,
TXN_000206,EMP_430,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-02-24 03:01:00,10.6,Local Steakhouse,5812,,CLEAN,,
TXN_000207,EMP_363,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-04-20 23:26:00,16.95,Bistro Hub,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000208,EMP_317,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-12-18 20:36:00,272.13,AWS Cloud Services,4816,,CLEAN,,
TXN_000209,EMP_004,Field Sales,,Tier_1_Exec,5000.0,2025-10-27 12:39:00,10.33,Local Steakhouse,5812,,CLEAN,,
TXN_000210,EMP_009,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-11-10 12:48:00,254.53,Marriott International,7011,,CLEAN,,
TXN_000211,EMP_099,Field Sales,APAC,Tier_1_Exec,5000.0,2025-07-03 19:19:00,86.82,London Underground,4111,,CLEAN,,
TXN_000212,EMP_408,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-10-17 00:16:00,86.53,Tokyo Dining Corp,5812,,CLEAN,,
TXN_000213,EMP_357,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-06-14 11:08:00,101.27,Uber Inc,4111,,CLEAN,,
TXN_000214,EMP_335,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-01-24 01:43:00,26.51,London Tavern,5812,,CLEAN,,
TXN_000215,EMP_327,Field Sales,,Tier_1_Exec,5000.0,2025-01-07 21:09:00,612.92,Marriott International,7011,,CLEAN,,
TXN_000216,EMP_290,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-03-11 10:34:00,43.21,Staples Corp,5999,,CLEAN,,
TXN_000217,EMP_118,HR & Recruitment,,Tier_1_Exec,5000.0,2025-06-03 22:46:00,55.56,Global Logistics Tech,5999,,CLEAN,,
TXN_000218,EMP_139,Corporate Marketing,,Tier_2_Standard,3000.0,2025-02-03 21:43:00,99.2,Tokyo Dining Corp,5812,,CLEAN,,
TXN_000219,EMP_436,Software Engineering,,Tier_1_Exec,5000.0,2025-08-18 00:01:00,78.17,Bistro Hub,5812,,CLEAN,,
TXN_000220,EMP_154,Field Sales,APAC,Tier_1_Exec,5000.0,2025-04-29 07:01:00,128.89,Office Depot,5999,,CLEAN,,
TXN_000221,EMP_291,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-10-11 09:00:00,102.07,Amazon Business,5999,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 5999 (Amazon Business) is not a hospitality category — manual review required,
TXN_000222,EMP_197,Field Sales,,Tier_1_Exec,5000.0,2025-04-12 21:48:00,64.6,Tokyo Dining Corp,5812,,FLAG_R5_CONTEXT_FAIL,"No approved travel itinerary on 2025-04-12 — weekend hospitality spend of $64.60 under $250 limit, manual review required",
TXN_000223,EMP_224,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-06-19 01:00:00,16.39,Tokyo Dining Corp,5812,,CLEAN,,
TXN_000224,EMP_016,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-07-19 00:44:00,159.73,Slack Technologies,4816,,CLEAN,,
TXN_000225,EMP_117,Field Sales,APAC,Tier_1_Exec,5000.0,2025-09-17 02:15:00,47.13,Global Logistics Tech,5999,,CLEAN,,
TXN_000226,EMP_222,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-05-16 06:00:00,44.16,Global Logistics Tech,5999,,CLEAN,,
TXN_000227,EMP_044,Software Engineering,,Tier_1_Exec,5000.0,2025-08-04 02:07:00,782.46,Marriott International,7011,,CLEAN,,
TXN_000228,EMP_365,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-04-23 08:11:00,169.38,Figma Design,4816,,CLEAN,,
TXN_000229,EMP_185,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-03-19 14:06:00,154.69,Local Steakhouse,5812,,CLEAN,,
TXN_000230,EMP_390,Field Sales,,Tier_1_Exec,5000.0,2025-07-16 10:30:00,74.83,Bistro Hub,5812,,CLEAN,,
TXN_000231,EMP_286,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-10-25 03:05:00,112.95,Local Steakhouse,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000232,EMP_443,Travel & Executive Admin,APAC,Tier_1_Exec,5000.0,2025-10-08 12:31:00,55.4,Tokyo Dining Corp,5812,,CLEAN,,
TXN_000233,EMP_293,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-05-04 11:40:00,239.22,GitHub Enterprise,4816,,CLEAN,,
TXN_000234,EMP_072,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-07-15 19:41:00,78.95,London Underground,4111,,CLEAN,,
TXN_000235,EMP_253,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-04-17 06:23:00,24.12,Bistro Hub,5812,,CLEAN,,
TXN_000236,EMP_248,Field Sales,,Tier_1_Exec,5000.0,2025-02-26 00:17:00,111.14,London Underground,4111,,CLEAN,,
TXN_000237,EMP_127,Software Engineering,,Tier_2_Standard,3000.0,2025-12-28 00:46:00,49.31,Office Depot,5999,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 5999 (Office Depot) is not a hospitality category — manual review required,
TXN_000238,EMP_235,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-03-19 21:28:00,165.81,Business Stay Inn,7011,,CLEAN,,
TXN_000239,EMP_203,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-08-30 21:54:00,100.37,Global Logistics Tech,5999,,CLEAN,,
TXN_000240,EMP_412,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-08-28 23:09:00,87.3,Figma Design,4816,,CLEAN,,
TXN_000241,EMP_221,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-10 02:56:00,141.66,London Underground,4111,,CLEAN,,
TXN_000242,EMP_309,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-05-27 06:08:00,382.49,Figma Design,4816,,CLEAN,,
TXN_000243,EMP_091,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-10-17 23:44:00,138.08,London Underground,4111,,CLEAN,,
TXN_000244,EMP_377,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-12-24 12:58:00,61.82,Office Depot,5999,,CLEAN,,
TXN_000245,EMP_167,HR & Recruitment,APAC,Tier_1_Exec,5000.0,2025-10-01 20:02:00,12.16,NYC Transit,4111,,CLEAN,,
TXN_000246,EMP_187,Field Sales,APAC,Tier_1_Exec,5000.0,2025-03-24 22:20:00,139.96,Office Depot,5999,,CLEAN,,
TXN_000247,EMP_304,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-05-12 00:27:00,69.95,Staples Corp,5999,,CLEAN,,
TXN_000248,EMP_373,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-12-03 03:25:00,778.33,Euro Lodging,7011,,CLEAN,,
TXN_000249,EMP_345,Field Sales,,Tier_1_Exec,5000.0,2025-12-30 13:57:00,776.35,Business Stay Inn,7011,,CLEAN,,
TXN_000250,EMP_405,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-10-02 12:23:00,134.63,London Tavern,5812,,CLEAN,,
TXN_000251,EMP_274,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-11-01 14:20:00,51.22,Staples Corp,5999,,CLEAN,,
TXN_000252,EMP_405,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-09-19 19:13:00,63.91,Staples Corp,5999,,CLEAN,,
TXN_000253,EMP_056,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-06-30 18:09:00,129.16,Lyft Ride,4111,,CLEAN,,
TXN_000254,EMP_332,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-02-02 06:08:00,54.37,Global Logistics Tech,5999,,CLEAN,,
TXN_000255,EMP_386,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-08-30 11:04:00,84.41,AWS Cloud Services,4816,,CLEAN,,
TXN_000256,EMP_006,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-03-13 19:16:00,87.95,Lyft Ride,4111,,CLEAN,,
TXN_000257,EMP_262,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-06-10 22:48:00,375.74,Figma Design,4816,,CLEAN,,
TXN_000258,EMP_201,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-12-04 04:36:00,107.44,Office Depot,5999,,CLEAN,,
TXN_000259,EMP_177,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-01-18 21:15:00,236.62,AWS Cloud Services,4816,,CLEAN,,
TXN_000260,EMP_152,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-10-30 21:41:00,16.64,Local Steakhouse,5812,,CLEAN,,
TXN_000261,EMP_160,HR & Recruitment,EMEA,Tier_2_Standard,3000.0,2025-09-07 19:31:00,253.7,GitHub Enterprise,4816,,CLEAN,,
TXN_000262,EMP_267,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-12-18 15:44:00,148.61,NYC Transit,4111,,CLEAN,,
TXN_000263,EMP_050,Field Sales,,Tier_1_Exec,5000.0,2025-11-16 01:30:00,73.23,Figma Design,4816,,CLEAN,,
TXN_000264,EMP_035,Field Sales,,Tier_1_Exec,5000.0,2025-08-07 15:29:00,57.48,Local Steakhouse,5812,,CLEAN,,
TXN_000265,EMP_176,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-03-21 15:15:00,720.29,Hilton Hotels,7011,,CLEAN,,
TXN_000266,EMP_287,HR & Recruitment,,Tier_2_Standard,3000.0,2025-11-07 11:20:00,301.49,GitHub Enterprise,4816,,CLEAN,,
TXN_000267,EMP_409,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-10-22 22:43:00,603.06,Hilton Hotels,7011,,CLEAN,,
TXN_000268,EMP_015,Field Sales,APAC,Tier_1_Exec,5000.0,2025-05-24 16:29:00,286.94,Slack Technologies,4816,,CLEAN,,
TXN_000269,EMP_200,Software Engineering,,Tier_2_Standard,3000.0,2025-01-04 05:46:00,383.67,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000270,EMP_410,Software Engineering,,Tier_2_Standard,3000.0,2025-05-17 03:21:00,51.1,London Underground,4111,,CLEAN,,
TXN_000271,EMP_101,HR & Recruitment,EMEA,Tier_2_Standard,3000.0,2025-11-30 04:16:00,117.73,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000272,EMP_306,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-10-10 23:57:00,123.42,Global Logistics Tech,5999,,CLEAN,,
TXN_000273,EMP_301,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-03-25 04:21:00,131.39,London Underground,4111,,CLEAN,,
TXN_000274,EMP_433,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-11-30 09:41:00,137.85,Office Depot,5999,,CLEAN,,
TXN_000275,EMP_417,Corporate Marketing,,Tier_2_Standard,3000.0,2025-08-05 14:13:00,81.59,Staples Corp,5999,,CLEAN,,
TXN_000276,EMP_345,Field Sales,,Tier_1_Exec,5000.0,2025-04-08 12:54:00,80.21,Uber Inc,4111,,CLEAN,,
TXN_000277,EMP_123,Supply Chain,EMEA,Tier_1_Exec,5000.0,2025-08-11 08:54:00,114.06,Bistro Hub,5812,,CLEAN,,
TXN_000278,EMP_215,HR & Recruitment,,Tier_2_Standard,3000.0,2025-04-11 09:24:00,100.99,Global Logistics Tech,5999,,CLEAN,,
TXN_000279,EMP_217,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-05-16 06:16:00,286.75,GitHub Enterprise,4816,,CLEAN,,
TXN_000280,EMP_285,Field Sales,APAC,Tier_1_Exec,5000.0,2025-05-02 12:11:00,322.4,Figma Design,4816,,CLEAN,,
TXN_000281,EMP_072,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-05-17 05:47:00,134.6,NYC Transit,4111,,CLEAN,,
TXN_000282,EMP_318,Supply Chain,,Tier_2_Standard,3000.0,2025-02-09 00:55:00,57.32,Uber Inc,4111,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 4111 (Uber Inc) is not a hospitality category — manual review required,
TXN_000283,EMP_249,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-10 10:07:00,394.13,Euro Lodging,7011,,CLEAN,,
TXN_000284,EMP_351,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-12-25 01:31:00,55.71,Slack Technologies,4816,,CLEAN,,
TXN_000285,EMP_251,Corporate Marketing,,Tier_2_Standard,3000.0,2025-05-02 18:57:00,66.12,Local Steakhouse,5812,,CLEAN,,
TXN_000286,EMP_017,Software Engineering,,Tier_2_Standard,3000.0,2025-07-20 03:24:00,173.36,Business Stay Inn,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000287,EMP_282,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-03-24 10:30:00,75.18,Staples Corp,5999,,CLEAN,,
TXN_000288,EMP_138,Field Sales,APAC,Tier_1_Exec,5000.0,2025-09-25 03:22:00,85.97,Staples Corp,5999,,CLEAN,,
TXN_000289,EMP_390,Field Sales,,Tier_1_Exec,5000.0,2025-11-18 09:26:00,50.12,Office Depot,5999,,CLEAN,,
TXN_000290,EMP_218,Supply Chain,LATAM,Tier_2_Standard,3000.0,2025-03-16 13:51:00,534.04,Business Stay Inn,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000291,EMP_135,Supply Chain,,Tier_1_Exec,5000.0,2025-09-11 19:49:00,12.01,London Tavern,5812,,CLEAN,,
TXN_000292,EMP_108,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-09-13 07:43:00,15.23,Global Logistics Tech,5999,,CLEAN,,
TXN_000293,EMP_085,Software Engineering,,Tier_2_Standard,3000.0,2025-04-12 09:18:00,684.69,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000294,EMP_306,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-05-03 14:36:00,60.43,London Underground,4111,,CLEAN,,
TXN_000295,EMP_149,Field Sales,,Tier_1_Exec,5000.0,2025-07-14 16:09:00,27.79,Staples Corp,5999,,CLEAN,,
TXN_000296,EMP_070,Software Engineering,,Tier_2_Standard,3000.0,2025-10-27 17:09:00,58.01,Tokyo Dining Corp,5812,,CLEAN,,
TXN_000297,EMP_128,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-17 11:47:00,117.8,Lyft Ride,4111,,CLEAN,,
TXN_000298,EMP_390,Field Sales,,Tier_1_Exec,5000.0,2025-10-13 22:56:00,102.01,GitHub Enterprise,4816,,CLEAN,,
TXN_000299,EMP_296,Software Engineering,,Tier_2_Standard,3000.0,2025-07-15 16:10:00,256.7,Slack Technologies,4816,,CLEAN,,
TXN_000300,EMP_232,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-02-24 23:44:00,15.8,London Tavern,5812,,CLEAN,,
TXN_000301,EMP_233,Field Sales,APAC,Tier_1_Exec,5000.0,2025-12-22 09:11:00,17.24,Uber Inc,4111,,CLEAN,,
TXN_000302,EMP_445,Supply Chain,,Tier_2_Standard,3000.0,2025-03-09 19:46:00,221.91,Figma Design,4816,,CLEAN,,
TXN_000303,EMP_436,Software Engineering,,Tier_1_Exec,5000.0,2025-02-16 02:47:00,85.69,Global Logistics Tech,5999,,CLEAN,,
TXN_000304,EMP_112,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-11-09 20:33:00,564.33,Euro Lodging,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000305,EMP_281,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-04-06 02:17:00,111.65,Global Logistics Tech,5999,,CLEAN,,
TXN_000306,EMP_404,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-09-08 07:17:00,252.03,Local Steakhouse,5812,,CLEAN,,
TXN_000307,EMP_064,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-26 00:57:00,216.19,Slack Technologies,4816,,CLEAN,,
TXN_000308,EMP_001,Software Engineering,,Tier_2_Standard,3000.0,2025-11-08 12:20:00,359.92,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000309,EMP_448,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-07-19 12:50:00,113.07,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000310,EMP_027,Field Sales,APAC,Tier_1_Exec,5000.0,2025-10-16 14:34:00,47.92,Lyft Ride,4111,,CLEAN,,
TXN_000311,EMP_220,Field Sales,,Tier_1_Exec,5000.0,2025-03-08 09:49:00,47.57,Local Steakhouse,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000312,EMP_304,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-06-14 16:58:00,20.98,Global Logistics Tech,5999,,CLEAN,,
TXN_000313,EMP_005,Field Sales,,Tier_1_Exec,5000.0,2025-01-06 20:54:00,13.55,Uber Inc,4111,,CLEAN,,
TXN_000314,EMP_441,Field Sales,,Tier_1_Exec,5000.0,2025-11-04 12:28:00,775.72,Euro Lodging,7011,,CLEAN,,
TXN_000315,EMP_197,Field Sales,,Tier_1_Exec,5000.0,2025-03-07 01:10:00,127.5,Local Steakhouse,5812,,CLEAN,,
TXN_000316,EMP_196,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-07 22:53:00,602.38,Marriott International,7011,,CLEAN,,
TXN_000317,EMP_226,Field Sales,APAC,Tier_1_Exec,5000.0,2025-09-13 17:27:00,415.82,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000318,EMP_045,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-03-15 03:45:00,262.64,Marriott International,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000319,EMP_220,Field Sales,,Tier_1_Exec,5000.0,2025-08-18 00:20:00,251.68,Hilton Hotels,7011,,CLEAN,,
TXN_000320,EMP_284,Corporate Marketing,,Tier_2_Standard,3000.0,2025-07-27 11:21:00,28.72,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000321,EMP_152,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-02-09 17:39:00,507.0,Euro Lodging,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000322,EMP_327,Field Sales,,Tier_1_Exec,5000.0,2025-02-21 17:01:00,110.04,Staples Corp,5999,,CLEAN,,
TXN_000323,EMP_185,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-08-19 10:45:00,579.13,Euro Lodging,7011,,CLEAN,,
TXN_000324,EMP_280,Software Engineering,LATAM,Tier_1_Exec,5000.0,2025-05-06 19:22:00,126.37,AWS Cloud Services,4816,,CLEAN,,
TXN_000325,EMP_009,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-02-19 04:13:00,211.38,Tokyo Dining Corp,5812,,CLEAN,,
TXN_000326,EMP_260,Field Sales,,Tier_1_Exec,5000.0,2025-07-28 14:44:00,113.31,Global Logistics Tech,5999,,CLEAN,,
TXN_000327,EMP_217,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-10-20 22:18:00,62.53,Bistro Hub,5812,,CLEAN,,
TXN_000328,EMP_262,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-05-28 23:08:00,547.62,Business Stay Inn,7011,,CLEAN,,
TXN_000329,EMP_358,Field Sales,APAC,Tier_1_Exec,5000.0,2025-11-15 13:37:00,422.74,Marriott International,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000330,EMP_233,Field Sales,APAC,Tier_1_Exec,5000.0,2025-02-10 01:41:00,44.68,Lyft Ride,4111,,CLEAN,,
TXN_000331,EMP_062,Field Sales,APAC,Tier_1_Exec,5000.0,2025-01-10 05:20:00,381.38,Marriott International,7011,,CLEAN,,
TXN_000332,EMP_086,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-09-28 18:53:00,642.6,Business Stay Inn,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000333,EMP_172,Travel & Executive Admin,EMEA,Tier_1_Exec,5000.0,2025-11-09 14:59:00,12.02,Uber Inc,4111,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 4111 (Uber Inc) is not a hospitality category — manual review required,
TXN_000334,EMP_135,Supply Chain,,Tier_1_Exec,5000.0,2025-02-26 02:53:00,64.11,Slack Technologies,4816,,CLEAN,,
TXN_000335,EMP_262,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-09-20 05:37:00,13.06,London Tavern,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000336,EMP_081,Supply Chain,APAC,Tier_1_Exec,5000.0,2025-07-05 18:28:00,12.7,Local Steakhouse,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000337,EMP_440,Field Sales,,Tier_1_Exec,5000.0,2025-01-09 22:44:00,706.05,Marriott International,7011,,CLEAN,,
TXN_000338,EMP_092,Field Sales,,Tier_1_Exec,5000.0,2025-01-26 18:01:00,108.51,Global Logistics Tech,5999,,CLEAN,,
TXN_000339,EMP_115,Travel & Executive Admin,APAC,Tier_1_Exec,5000.0,2025-08-23 07:53:00,458.21,Euro Lodging,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000340,EMP_423,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-02-26 17:10:00,23.7,Amazon Business,5999,,CLEAN,,
TXN_000341,EMP_062,Field Sales,APAC,Tier_1_Exec,5000.0,2025-02-08 08:30:00,469.55,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_000342,EMP_036,HR & Recruitment,EMEA,Tier_2_Standard,3000.0,2025-12-05 16:06:00,76.29,London Underground,4111,,CLEAN,,
TXN_000343,EMP_168,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-03-04 21:41:00,34.25,Global Logistics Tech,5999,,CLEAN,,
TXN_000344,EMP_005,Field Sales,,Tier_1_Exec,5000.0,2025-09-26 15:19:00,432.0,Business Stay Inn,7011,,CLEAN,,
TXN_000345,EMP_238,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-09-26 04:02:00,65.79,Global Logistics Tech,5999,,CLEAN,,
TXN_000346,EMP_396,Field Sales,APAC,Tier_1_Exec,5000.0,2025-05-23 07:15:00,96.22,Office Depot,5999,,CLEAN,,
TXN_000347,EMP_078,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-01-05 15:27:00,261.34,AWS Cloud Services,4816,,CLEAN,,
